Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
Up,2,-1.947689,-0.3729256,0.2091832,-0.198946,-0.1453552,0.08447266
Up,2,-2.248474,-0.4501833,0.1846352,-0.2782421,-0.1393127,0.105011
Up,2,-2.450806,-0.528335,0.1734564,-0.3572292,-0.1528015,0.103363
Up,2,-2.684998,-0.5093157,0.1580136,-0.386837,-0.1178894,0.1027527
Up,2,-2.93045,-0.5414259,0.1333137,-0.4063911,-0.1559753,0.09130859
Up,2,-3.141357,-0.580658,0.09513903,-0.414999,-0.180603,0.01373291
Up,2,-3.27951,-0.6638184,0.02860427,-0.404253,-0.2024841,-0.0413208
Up,2,-3.426697,-0.6972046,-0.01151729,-0.3841591,-0.2086182,-0.06307983
Up,2,-3.601563,-0.7029724,-0.05532527,-0.4040756,-0.2172241,-0.05239868
Up,2,-3.891022,-0.7886658,-0.1233878,-0.4037342,-0.2466125,-0.07446289
Up,2,-4.147308,-0.8513489,-0.2055626,-0.4232788,-0.2746277,-0.0859375
Up,2,-4.362854,-0.8502808,-0.2958386,-0.422781,-0.3187561,-0.1190796
Up,2,-4.484711,-0.9211731,-0.4080851,-0.4716892,-0.3510437,-0.1531372
Up,2,-4.718048,-1.010895,-0.495239,-0.4715271,-0.3657532,-0.1641846
Up,2,-4.989807,-1.083435,-0.5890424,-0.4912739,-0.3790283,-0.1645203
Up,2,-5.218689,-1.102051,-0.6633532,-0.5411358,-0.3531189,-0.1322632
Up,2,-5.576416,-1.130646,-0.759346,-0.5312691,-0.3614807,-0.1321106
Up,2,-5.757416,-1.205017,-0.7892723,-0.5506916,-0.374115,-0.154541
Up,2,-6.062775,-1.268494,-0.9029975,-0.5406609,-0.3971863,-0.1654053
Up,2,-6.374939,-1.312561,-0.9560165,-0.5602589,-0.4050903,-0.1767578
Up,2,-6.771179,-1.391602,-1.102419,-0.6591988,-0.3767395,-0.1674805
Up,2,-7.017059,-1.47879,-1.211572,-0.7284603,-0.3735046,-0.1576538
Up,2,-7.218384,-1.532776,-1.286858,-0.7672005,-0.4331665,-0.2133789
Up,2,-7.573456,-1.587708,-1.376375,-0.7567329,-0.5201111,-0.2573242
Up,2,-7.965485,-1.645081,-1.458366,-0.7661667,-0.5656128,-0.2905579
Up,2,-8.197144,-1.641205,-1.498425,-0.7450218,-0.6688232,-0.4004517
Up,2,-8.45459,-1.688965,-1.541285,-0.7345657,-0.7157898,-0.4444275
Up,2,-8.818329,-1.774719,-1.573898,-0.8044529,-0.6436768,-0.3903198
Up,2,-9.067871,-1.810883,-1.634638,-0.7037373,-0.8128967,-0.5432129
Up,2,-9.240906,-1.813354,-1.6388,-0.6434135,-0.8707886,-0.6306152
Up,2,-9.690277,-2.002899,-1.718183,-0.6631889,-0.8539124,-0.6308594
Up,2,-10.05145,-2.096375,-1.77755,-0.6431637,-0.8901367,-0.6526794
Up,2,-10.20422,-2.104126,-1.848979,-0.6330338,-0.8779297,-0.6746216
Up,2,-10.44287,-2.16684,-1.940114,-0.66259,-0.8871765,-0.6860352
Up,2,-10.7485,-2.194824,-2.010562,-0.6923752,-0.8871155,-0.675415
Up,2,-11.31564,-2.368317,-2.121949,-0.692255,-0.8917847,-0.6864319
Up,2,-11.79657,-2.444,-2.248216,-0.7223911,-0.8977966,-0.6427002
Up,2,-12.01688,-2.480743,-2.382675,-0.7425632,-0.9169617,-0.6099243
Up,2,-12.37851,-2.546722,-2.509458,-0.7624302,-0.9153748,-0.5991211
Up,2,-12.71964,-2.682343,-2.609791,-0.7719822,-0.9708252,-0.6323242
Up,2,-12.86957,-2.647369,-2.677892,-0.7519455,-1.00705,-0.6541138
Up,2,-13.17459,-2.662323,-2.742889,-0.7121716,-1.060181,-0.6756592
Up,2,-13.61206,-2.785126,-2.810031,-0.6621246,-1.115784,-0.7301331
Up,2,-13.83749,-2.845398,-2.861097,-0.6223583,-1.129059,-0.751709
Up,2,-13.97812,-2.84668,-2.829431,-0.5827694,-1.132965,-0.7512207
Up,2,-14.47858,-2.945862,-2.857192,-0.5630112,-1.149933,-0.7509766
Up,2,-14.86563,-3.017731,-2.88508,-0.5331936,-1.160034,-0.7615967
Up,2,-14.97449,-3.022583,-2.907773,-0.5234127,-1.153839,-0.7504578
Up,2,-15.28134,-3.101654,-2.908225,-0.5035152,-1.175476,-0.7612
Up,2,-15.83578,-3.279205,-2.982845,-0.5136452,-1.157654,-0.7392883
Up,2,-16.09158,-3.330902,-3.025239,-0.4541836,-1.173218,-0.7495728
Up,2,-16.33722,-3.301361,-3.072051,-0.3848095,-1.177246,-0.7596436
Up,2,-16.66452,-3.42749,-3.110168,-0.375061,-1.18103,-0.7485046
Up,2,-17.20145,-3.520813,-3.197388,-0.3157215,-1.201904,-0.7477112
Up,2,-17.53448,-3.590454,-3.291809,-0.2760296,-1.21051,-0.7581787
Up,2,-17.82584,-3.613068,-3.333649,-0.2858963,-1.192017,-0.7583313
Up,2,-18.18777,-3.676849,-3.398987,-0.2857723,-1.226807,-0.7694092
Up,2,-18.53384,-3.700623,-3.453339,-0.3157215,-1.231903,-0.7477112
Up,2,-18.94217,-3.761566,-3.475922,-0.3753071,-1.221588,-0.7263794
Up,2,-19.26337,-3.892273,-3.459045,-0.395092,-1.23465,-0.7266235
Up,2,-19.57385,-3.888092,-3.476471,-0.3953323,-1.22522,-0.7045593
Up,2,-19.83023,-3.930084,-3.421936,-0.4056034,-1.202606,-0.6715393
Up,2,-20.23453,-4.036041,-3.404968,-0.3760605,-1.203278,-0.6600342
Up,2,-20.64786,-4.113159,-3.384766,-0.3959599,-1.171661,-0.649292
Up,2,-21.1091,-4.140076,-3.387207,-0.3861732,-1.175385,-0.638092
